2025-08-12T19:27:18.702400Z,Kiiba,423458,manual_review,collected only 0% of reported (0_58%)
2025-08-12T19:27:24.109936Z,Pixiedustaddict,424842,manual_review,collected only 2% of reported (2_67%)
2025-08-12T19:27:28.908737Z,Gomizilla,425103,manual_review,collected only 1% of reported (1_15%)
2025-08-12T19:27:37.798523Z,ReaperCreeper,429219,manual_review,collected only 0% of reported (0_24%)
2025-08-12T19:27:43.423361Z,fmj616,432222,manual_review,collected only 3% of reported (3_44%)
2025-08-12T19:27:53.262910Z,IzunaMomohime,444447,manual_review,collected only 2% of reported (2_31%)
2025-08-12T19:27:57.466522Z,Redubdeath,449803,manual_review,reported>0 but collected==0 (private/blocked)
2025-08-12T19:28:02.725081Z,Kaida13th,450288,manual_review,collected only 1% of reported (1_99%)
2025-08-12T19:28:07.890600Z,SheyCroix,452895,manual_review,collected only 2% of reported (2_46%)
2025-08-12T19:28:15.088113Z,IX9,455681,manual_review,reported>0 but collected==0 (private/blocked)
2025-08-12T19:28:20.900036Z,ivymura,459383,manual_review,collected only 1% of reported (1_28%)
2025-08-12T19:28:37.483895Z,z4yd,469860,manual_review,collected only 0% of reported (0_87%)
2025-08-12T19:28:42.258233Z,snawwy,470501,manual_review,collected only 2% of reported (2_46%)
2025-08-12T19:28:45.430712Z,LabcoatYandere,474638,manual_review,reported>0 but collected==0 (private/blocked)
2025-08-12T19:29:05.772856Z,SagiRDT,476885,manual_review,collected only 3% of reported (3_73%)
2025-08-12T19:29:07.956610Z,ChiYama,477658,manual_review,reported>0 but collected==0 (private/blocked)
2025-08-12T19:29:23.654425Z,Ekati,485716,manual_review,collected only 0% of reported (0_13%)
2025-08-12T19:29:25.339259Z,Noire,486028,manual_review,reported>0 but collected==0 (private/blocked)
2025-08-12T19:29:39.453429Z,Shaeck,489227,manual_review,collected only 7% of reported (7_05%)
2025-08-12T19:29:41.185442Z,samatoki,489604,manual_review,reported>0 but collected==0 (private/blocked)
2025-08-12T19:29:42.720268Z,kuukan,490129,manual_review,reported>0 but collected==0 (private/blocked)
2025-08-12T19:29:45.806725Z,lunuju,493355,manual_review,reported>0 but collected==0 (private/blocked)
2025-08-12T19:29:47.174308Z,Yuri_GxG,493368,manual_review,reported>0 but collected==0 (private/blocked)
2025-08-12T19:29:53.543684Z,DarkNighty,498313,manual_review,collected only 0% of reported (0_87%)
2025-08-12T19:29:57.797592Z,Droneling,504205,manual_review,reported>0 but collected==0 (private/blocked)
2025-08-12T19:30:13.106030Z,alkamfell,511696,manual_review,collected only 1% of reported (1_17%)
2025-08-12T19:30:20.091145Z,Neri-sama,514596,manual_review,collected only 9% of reported (9_80%)
2025-08-12T19:30:35.672163Z,Nigiyakana,540649,manual_review,collected only 2% of reported (2_88%)
2025-08-12T19:30:41.713061Z,PinkHeart19,543333,manual_review,collected only 1% of reported (1_40%)
2025-08-12T19:30:54.904710Z,Gedvuvdvjbch,560849,manual_review,reported>0 but collected==0 (private/blocked)
2025-08-12T19:30:59.966097Z,Daizuko,562629,manual_review,collected only 1% of reported (1_39%)
2025-08-12T19:31:10.293722Z,Natsukage180,687113,manual_review,collected only 3% of reported (3_03%)
2025-08-12T19:31:14.950995Z,TheAdrianAV,799201,manual_review,reported>0 but collected==0 (private/blocked)
2025-08-12T19:31:17.096455Z,Ace_demo2,826541,manual_review,reported>0 but collected==0 (private/blocked)
2025-08-12T19:31:23.005409Z,Onbuu,886183,manual_review,collected only 0% of reported (0_33%)
2025-08-12T19:31:46.020346Z,EmirinSama,1046821,manual_review,collected only 15% of reported (15_16%)
2025-08-12T19:31:47.354781Z,haylazmask,1048293,manual_review,reported>0 but collected==0 (private/blocked)
2025-08-12T19:31:49.982173Z,xXxAiZeNxXx,1059287,manual_review,reported>0 but collected==0 (private/blocked)
2025-08-12T19:31:54.578797Z,nananagi,1063085,manual_review,collected only 0% of reported (0_33%)
2025-08-12T19:31:59.529632Z,Niiniberry,1069307,manual_review,collected only 1% of reported (1_05%)
2025-08-12T19:32:03.991943Z,SoOLTy,1069833,manual_review,collected only 0% of reported (0_38%)
2025-08-12T19:32:05.954345Z,Munja,1072371,manual_review,reported>0 but collected==0 (private/blocked)
2025-08-12T19:32:11.218928Z,Rojikku,1078669,manual_review,collected only 2% of reported (2_37%)
2025-08-12T19:33:22.174312Z,ghostrunn3r,1113647,manual_review,reported>0 but collected==0 (private/blocked)
2025-08-12T19:33:26.664498Z,HauntedWill,1113745,manual_review,collected only 0% of reported (0_28%)
2025-08-12T19:33:31.152587Z,KawaiiSlowpoke,1114037,manual_review,collected only 2% of reported (2_67%)
2025-08-12T19:33:36.340508Z,isaychris,1117293,manual_review,collected only 1% of reported (1_17%)
2025-08-12T19:33:41.149154Z,INDYKU,1120729,manual_review,collected only 0% of reported (0_47%)
2025-08-12T19:33:49.708019Z,Clypsedra,1144889,manual_review,collected only 8% of reported (8_36%)
2025-08-12T19:33:54.329373Z,Chujztym,1175055,manual_review,reported>0 but collected==0 (private/blocked)
2025-08-12T19:33:56.041322Z,vankouwenhoven,1179821,manual_review,reported>0 but collected==0 (private/blocked)
2025-08-12T19:34:12.248931Z,FuwaFuwaSheep,1190829,manual_review,reported>0 but collected==0 (private/blocked)
2025-08-12T19:34:19.237705Z,Nemausus,1196595,manual_review,reported>0 but collected==0 (private/blocked)
2025-08-12T19:34:25.065267Z,AceDvazz,1203795,manual_review,collected only 1% of reported (1_70%)
2025-08-12T19:34:26.440062Z,JimmyJax,1207653,manual_review,reported>0 but collected==0 (private/blocked)
2025-08-12T19:34:34.709251Z,aslkdfn,1229971,manual_review,collected only 5% of reported (5_15%)
2025-08-12T19:34:40.073686Z,Wraithborn,1237529,manual_review,collected only 1% of reported (1_65%)
2025-08-12T19:34:55.966481Z,Peri_,1260187,manual_review,collected only 2% of reported (2_15%)
2025-08-12T19:34:58.263790Z,GubbyMan,1263383,manual_review,reported>0 but collected==0 (private/blocked)
2025-08-12T19:35:06.605352Z,Hinori,1279293,manual_review,reported>0 but collected==0 (private/blocked)
2025-08-12T19:35:07.978861Z,itoen,1280587,manual_review,reported>0 but collected==0 (private/blocked)
2025-08-12T19:35:13.848545Z,Teefa,1286263,manual_review,collected only 2% of reported (2_01%)
2025-08-12T19:35:19.039713Z,Netwizard2003,1286431,manual_review,collected only 17% of reported (17_04%)
2025-08-12T19:35:24.512793Z,Vicemilan,1302099,manual_review,collected only 1% of reported (1_36%)
2025-08-12T19:35:30.246074Z,AZNsensation24,1312121,manual_review,collected only 1% of reported (1_59%)
2025-08-12T19:35:35.799820Z,S0l0,1339075,manual_review,reported>0 but collected==0 (private/blocked)
2025-08-12T19:35:40.921322Z,Fr0zenYeti,1343341,manual_review,collected only 4% of reported (4_20%)
2025-08-12T19:35:45.789827Z,Miphie,1353781,manual_review,collected only 1% of reported (1_51%)
2025-08-12T19:35:47.689053Z,Kintah,1355393,manual_review,reported>0 but collected==0 (private/blocked)
2025-08-12T19:36:28.542469Z,jar_of_stars,1362747,manual_review,reported>0 but collected==0 (private/blocked)
2025-08-12T19:36:33.474429Z,Rilakkuma50,1364137,manual_review,collected only 0% of reported (0_57%)
2025-08-12T19:36:38.633684Z,Locolin,1366463,manual_review,collected only 2% of reported (2_30%)
2025-08-12T19:36:43.341918Z,LiloWeeaboo,1368833,manual_review,collected only 2% of reported (2_15%)
2025-08-12T19:36:47.980284Z,Gurthang,1369049,manual_review,collected only 0% of reported (0_49%)
2025-08-12T19:36:58.035563Z,Manel,1382983,manual_review,collected only 2% of reported (2_23%)
2025-08-12T19:36:59.806472Z,MikuAnime,1384669,manual_review,reported>0 but collected==0 (private/blocked)
2025-08-12T19:37:04.483324Z,King_Kazuma,1387735,manual_review,collected only 2% of reported (2_35%)
2025-08-12T19:37:18.056640Z,kimmochi,1399827,manual_review,collected only 11% of reported (11_65%)
2025-08-12T19:37:23.279298Z,SeYp,1404331,manual_review,collected only 0% of reported (0_84%)
2025-08-12T19:37:24.650043Z,trickeri,1404367,manual_review,reported>0 but collected==0 (private/blocked)
2025-08-12T19:37:47.516375Z,SamuraiFlamingo,1414235,manual_review,collected only 1% of reported (1_18%)
2025-08-12T19:37:53.264418Z,Asuna-tan,1430717,manual_review,collected only 0% of reported (0_50%)
2025-08-12T19:37:55.302763Z,Eyseer,1434067,manual_review,reported>0 but collected==0 (private/blocked)
2025-08-12T19:38:01.031583Z,TehMelays,1442199,manual_review,collected only 3% of reported (3_69%)
2025-08-12T19:38:03.734625Z,Hibanakage,1449671,manual_review,reported>0 but collected==0 (private/blocked)
2025-08-12T19:38:16.340630Z,NishizawaMihashi,1475875,manual_review,collected only 3% of reported (3_20%)
2025-08-12T19:38:23.501690Z,CLYDESDALE,1499797,manual_review,collected only 1% of reported (1_58%)
2025-08-12T19:38:47.597369Z,Divertino,1519455,manual_review,collected only 1% of reported (1_69%)
2025-08-12T19:39:56.268375Z,LazierLily,1565921,manual_review,collected only 0% of reported (0_97%)
2025-08-12T19:40:02.552080Z,KatiePls,1584265,manual_review,collected only 8% of reported (8_76%)
2025-08-12T19:40:08.487379Z,zZombie,1616481,manual_review,collected only 1% of reported (1_06%)
2025-08-12T19:40:13.775286Z,DarKLorDHD,1635387,manual_review,collected only 4% of reported (4_08%)
2025-08-12T19:40:22.937792Z,Eternaloid,1692593,manual_review,collected only 0% of reported (0_43%)
2025-08-12T19:40:27.838073Z,Akudo,1700283,manual_review,collected only 2% of reported (2_32%)
2025-08-12T19:40:32.212353Z,FrozenShogun,1700419,manual_review,collected only 10% of reported (10_86%)
2025-08-12T19:40:37.497186Z,Reconciled,1706907,manual_review,collected only 2% of reported (2_06%)
2025-08-12T19:40:39.862311Z,Sss_,1724691,manual_review,reported>0 but collected==0 (private/blocked)
2025-08-12T19:40:44.840570Z,DutchAcer,1725359,manual_review,collected only 0% of reported (0_09%)
2025-08-12T19:40:48.357531Z,LINEAttack,1751785,manual_review,reported>0 but collected==0 (private/blocked)
2025-08-12T19:40:54.970759Z,centauro,1778159,manual_review,collected only 0% of reported (0_33%)
2025-08-12T19:41:00.537080Z,Rikerd,1801863,manual_review,collected only 0% of reported (0_68%)
2025-08-12T19:41:03.504503Z,MCA5EY,1822539,manual_review,reported>0 but collected==0 (private/blocked)
2025-08-12T19:41:09.151117Z,marcelb,1840682,manual_review,collected only 0% of reported (0_51%)
2025-08-12T19:41:10.592136Z,FaRaMere,1841532,manual_review,reported>0 but collected==0 (private/blocked)
2025-08-12T19:41:24.215750Z,arlerts,1846260,manual_review,reported>0 but collected==0 (private/blocked)
2025-08-12T19:41:26.734117Z,The_Maverick013,1860468,manual_review,reported>0 but collected==0 (private/blocked)
2025-08-12T19:41:37.543450Z,Pietru,1888974,manual_review,collected only 1% of reported (1_10%)
2025-08-12T19:41:42.048220Z,Lahvuun,1902546,manual_review,collected only 0% of reported (0_44%)
2025-08-12T19:41:44.242194Z,hy00i,1911398,manual_review,reported>0 but collected==0 (private/blocked)
2025-08-12T19:57:44.147160Z,david911rs,1915448,manual_review,collected only 1% of reported (1_59%)
2025-08-12T19:57:46.368080Z,Gaara_Crocodile,1918268,manual_review,reported>0 but collected==0 (private/blocked)
2025-08-12T19:57:51.097773Z,SengU87,1927658,manual_review,collected only 4% of reported (4_98%)
2025-08-12T19:58:06.202259Z,Izumin,1953880,manual_review,collected only 0% of reported (0_66%)
2025-08-12T19:58:12.052326Z,Kruszer,1964862,manual_review,collected only 0% of reported (0_46%)
2025-08-12T19:58:16.886765Z,Speakss,1967142,manual_review,collected only 1% of reported (1_13%)
2025-08-12T19:58:18.673994Z,_Roy,1978988,manual_review,reported>0 but collected==0 (private/blocked)
2025-08-12T19:58:21.779256Z,Otamegane716719,1992348,manual_review,reported>0 but collected==0 (private/blocked)
2025-08-12T19:58:23.896828Z,_Serenity_,1997214,manual_review,reported>0 but collected==0 (private/blocked)
2025-08-12T20:13:12.823364Z,CyberSpeek,2018357,manual_review,reported>0 but collected==0 (private/blocked)
2025-08-12T20:13:16.349108Z,Post-Moe,2057011,manual_review,reported>0 but collected==0 (private/blocked)
2025-08-12T20:13:22.284136Z,HaithamAI,2089683,manual_review,collected only 16% of reported (16_27%)
2025-08-12T20:13:23.865390Z,WEEBTRASH101,2093229,manual_review,reported>0 but collected==0 (private/blocked)
2025-08-12T20:13:29.537362Z,Shimaji,2106251,manual_review,collected only 8% of reported (8_31%)
2025-08-12T20:13:40.193200Z,RedCifer,2201279,manual_review,reported>0 but collected==0 (private/blocked)
2025-08-12T20:13:42.533945Z,Puchihime,2212273,manual_review,reported>0 but collected==0 (private/blocked)
2025-08-12T20:13:45.890427Z,HaiFwend,2236277,manual_review,reported>0 but collected==0 (private/blocked)
2025-08-12T20:30:09.156043Z,Jonnaemilia,2285463,manual_review,reported>0 but collected==0 (private/blocked)
2025-08-12T20:30:13.463481Z,YepItsPuddin,2285685,manual_review,collected only 7% of reported (7_69%)
2025-08-12T20:30:18.744005Z,nfdst,2306553,manual_review,collected only 1% of reported (1_25%)
2025-08-12T20:30:24.256150Z,Sabrina,2372339,manual_review,reported>0 but collected==0 (private/blocked)
2025-08-12T20:30:28.764318Z,Riku__Akayuki,2380141,manual_review,collected only 0% of reported (0_87%)
2025-08-12T20:46:39.105516Z,aeide,2386255,manual_review,collected only 12% of reported (12_94%)
2025-08-12T20:46:46.982046Z,TKX,2411491,manual_review,reported>0 but collected==0 (private/blocked)
2025-08-12T20:46:53.652142Z,MangoJellyy,2438825,manual_review,collected only 1% of reported (1_56%)
2025-08-12T20:46:56.195108Z,Kanina,2451451,manual_review,reported>0 but collected==0 (private/blocked)
2025-08-12T20:46:58.169393Z,Zaeno,2453309,manual_review,reported>0 but collected==0 (private/blocked)
2025-08-12T20:47:16.150053Z,Meriu,2486065,manual_review,collected only 3% of reported (3_15%)
2025-08-12T20:47:21.949037Z,KiRIOTom,2506453,manual_review,collected only 2% of reported (2_49%)
2025-08-12T20:47:36.424671Z,NicoScarface,2534745,manual_review,collected only 0% of reported (0_73%)
2025-08-12T21:03:53.444266Z,Vokuro,2622557,manual_review,reported>0 but collected==0 (private/blocked)
2025-08-12T21:03:55.648807Z,YTZONL6K,2627231,manual_review,reported>0 but collected==0 (private/blocked)
2025-08-12T21:04:00.435724Z,Kagayaki-,2639331,manual_review,collected only 3% of reported (3_04%)
2025-08-12T21:04:07.485067Z,Ary8Hachi,2665549,manual_review,collected only 0% of reported (0_57%)
2025-08-12T21:04:09.129280Z,PoidachiKaiNi,2666179,manual_review,reported>0 but collected==0 (private/blocked)
2025-08-12T21:04:13.941003Z,Nepgyaaaa,2668135,manual_review,collected only 1% of reported (1_53%)
2025-08-12T21:04:27.529540Z,abyssu93,2689631,manual_review,collected only 0% of reported (0_43%)
2025-08-12T21:04:28.946362Z,makuroh,2695637,manual_review,reported>0 but collected==0 (private/blocked)
2025-08-12T21:04:43.181058Z,WandererNyan,2720943,manual_review,reported>0 but collected==0 (private/blocked)
2025-08-12T21:04:48.872679Z,HunLydecker,2736299,manual_review,collected only 9% of reported (9_33%)
2025-08-12T21:04:55.788031Z,Riquium,2758639,manual_review,collected only 2% of reported (2_02%)
2025-08-12T21:05:00.800669Z,Rivelius,2765737,manual_review,collected only 4% of reported (4_50%)
2025-08-12T21:21:26.708609Z,Kanciarz,2771899,manual_review,collected only 0% of reported (0_15%)
2025-08-12T21:21:29.779489Z,AoiEmi,2797759,manual_review,reported>0 but collected==0 (private/blocked)
2025-08-12T21:21:36.802742Z,Grester,2805345,manual_review,reported>0 but collected==0 (private/blocked)
2025-08-12T21:21:38.262691Z,DeeeFoo,2808351,manual_review,reported>0 but collected==0 (private/blocked)
2025-08-12T21:21:43.360304Z,slpf,2822171,manual_review,collected only 1% of reported (1_19%)
2025-08-12T21:21:49.674070Z,oRFz,2867467,manual_review,collected only 1% of reported (1_94%)
2025-08-12T21:21:52.529021Z,Onava,2897497,manual_review,reported>0 but collected==0 (private/blocked)
2025-08-12T21:21:57.540654Z,Annndreiiita123,2908141,manual_review,collected only 0% of reported (0_81%)
2025-08-12T21:22:00.509819Z,Wolfsbane,2939389,manual_review,reported>0 but collected==0 (private/blocked)
2025-08-12T21:22:06.540738Z,Ryusenkei,2950541,manual_review,collected only 1% of reported (1_11%)
2025-08-12T21:37:47.989745Z,SuddenMender,3039723,manual_review,collected only 9% of reported (9_35%)
2025-08-12T21:37:57.941951Z,xoxoag,3050451,manual_review,reported>0 but collected==0 (private/blocked)
2025-08-12T21:38:02.995807Z,Sc1encuS,3059981,manual_review,collected only 2% of reported (2_99%)
2025-08-12T21:38:04.517158Z,TapsiHundi,3063735,manual_review,reported>0 but collected==0 (private/blocked)
2025-08-12T21:38:05.915804Z,BAakaR1e,3075707,manual_review,reported>0 but collected==0 (private/blocked)
2025-08-12T21:38:11.179703Z,HJayD,3079757,manual_review,collected only 19% of reported (19_96%)
2025-08-12T21:56:02.580462Z,AsiaPasia,3110413,manual_review,collected only 8% of reported (8_39%)
2025-08-12T21:56:17.487334Z,Misaorin,3128435,manual_review,collected only 0% of reported (0_13%)
2025-08-12T21:56:21.927038Z,Meesh-55,3128923,manual_review,collected only 1% of reported (1_50%)
2025-08-12T22:12:59.113080Z,MonkeyDnatsu,3179725,manual_review,collected only 7% of reported (7_80%)
2025-08-12T22:13:14.170712Z,IsanRichar,3202679,manual_review,reported>0 but collected==0 (private/blocked)
2025-08-12T22:13:28.451937Z,Nisien,3250627,manual_review,reported>0 but collected==0 (private/blocked)
2025-08-12T22:13:33.196040Z,Lokkys,3258999,manual_review,collected only 11% of reported (11_15%)
2025-08-12T22:30:39.329264Z,User-san,3267747,manual_review,collected only 2% of reported (2_88%)
2025-08-12T22:30:44.875773Z,o-chin-chin,3271719,manual_review,collected only 4% of reported (4_45%)
2025-08-12T22:30:46.332188Z,lumos2,3273259,manual_review,reported>0 but collected==0 (private/blocked)
2025-08-12T22:38:40.886323Z,Yzeelb,3276983,manual_review,collected only 0% of reported (0_21%)
2025-08-12T22:38:46.733874Z,Auxos,3283959,manual_review,collected only 1% of reported (1_31%)
2025-08-12T22:38:52.658751Z,Arramp,3305141,manual_review,collected only 1% of reported (1_03%)
2025-08-12T22:38:57.939086Z,Joyo,3311083,manual_review,collected only 2% of reported (2_38%)
2025-08-12T22:39:03.268784Z,zeroacez,3316027,manual_review,collected only 1% of reported (1_65%)
2025-08-12T22:39:07.707441Z,ru_mine,3316133,manual_review,collected only 0% of reported (0_20%)
2025-08-12T22:39:22.998738Z,Wagner0,3323159,manual_review,reported>0 but collected==0 (private/blocked)
2025-08-12T22:39:27.431104Z,CetiDeluge,3324543,manual_review,collected only 3% of reported (3_67%)
2025-08-12T22:39:28.912092Z,Jelven,3325409,manual_review,reported>0 but collected==0 (private/blocked)
2025-08-12T22:39:34.500272Z,DerOger,3330701,manual_review,collected only 2% of reported (2_36%)
2025-08-12T22:48:58.189751Z,b124177,3361701,manual_review,collected only 2% of reported (2_96%)
2025-08-12T22:49:06.564191Z,Mellima,3395861,manual_review,collected only 1% of reported (1_45%)
2025-08-12T22:49:12.215339Z,Buisenberry,3397481,manual_review,collected only 4% of reported (4_01%)
2025-08-12T22:49:16.932946Z,Otaku_ji,3400853,manual_review,collected only 3% of reported (3_02%)
2025-08-12T22:49:21.401515Z,Hiruton,3406177,manual_review,collected only 0% of reported (0_69%)
2025-08-12T22:49:25.869807Z,Dyude,3410089,manual_review,collected only 0% of reported (0_93%)
2025-08-12T22:49:39.196554Z,CallMeJZ,3414373,manual_review,collected only 1% of reported (1_46%)
2025-08-12T22:49:44.026322Z,lubsh0rn,3416909,manual_review,collected only 0% of reported (0_91%)
2025-08-12T22:49:53.708807Z,Airveen,3423769,manual_review,collected only 0% of reported (0_58%)
2025-08-12T22:49:55.962533Z,maaps,3429753,manual_review,reported>0 but collected==0 (private/blocked)
2025-08-12T22:50:01.473592Z,GreenAngel333,3437343,manual_review,collected only 5% of reported (5_25%)
2025-08-12T22:50:05.082986Z,zero36,3438221,manual_review,reported>0 but collected==0 (private/blocked)
2025-08-12T22:50:06.449873Z,XxDiechixX,3438843,manual_review,reported>0 but collected==0 (private/blocked)
2025-08-12T22:50:33.447359Z,MaximalDisguised,3451415,manual_review,collected only 0% of reported (0_52%)
2025-08-12T22:50:47.426044Z,BahamutZ1,3464595,manual_review,reported>0 but collected==0 (private/blocked)
2025-08-12T22:50:54.587751Z,Malthus,3471349,manual_review,collected only 0% of reported (0_91%)
2025-08-12T22:50:59.920267Z,AbyssWalker21,3473163,manual_review,collected only 1% of reported (1_11%)
2025-08-12T22:51:04.789023Z,KiyoXDragon,3474261,manual_review,collected only 2% of reported (2_64%)
2025-08-12T22:51:07.286771Z,flyonthewall,3481375,manual_review,reported>0 but collected==0 (private/blocked)
2025-08-12T22:51:35.776432Z,NostalgiaDrive94,3500179,manual_review,collected only 3% of reported (3_56%)
2025-08-12T22:51:47.187111Z,Gallade007,3513879,manual_review,reported>0 but collected==0 (private/blocked)
2025-08-12T22:51:56.942976Z,Asia81,3524503,manual_review,collected only 6% of reported (6_90%)
2025-08-12T22:52:02.996881Z,Magestifrack,3544865,manual_review,collected only 1% of reported (1_94%)
2025-08-12T22:52:29.067526Z,Rosaliae,3563963,manual_review,collected only 12% of reported (12_82%)
2025-08-12T22:52:33.986021Z,cosmicapprentice,3564967,manual_review,collected only 1% of reported (1_20%)
2025-08-12T22:52:35.682360Z,Agon1994,3567223,manual_review,reported>0 but collected==0 (private/blocked)
2025-08-12T22:52:37.053547Z,EvilGearZ,3569065,manual_review,reported>0 but collected==0 (private/blocked)
2025-08-12T22:52:38.123533Z,King_ofthe_Sea,3569259,manual_review,reported>0 but collected==0 (private/blocked)
2025-08-12T22:52:42.883581Z,Esterial,3572181,manual_review,collected only 3% of reported (3_20%)
2025-08-12T22:52:44.992866Z,Gralhadino,3576879,manual_review,reported>0 but collected==0 (private/blocked)
2025-08-12T22:52:52.104770Z,CDOBambu,3586829,manual_review,collected only 8% of reported (8_36%)
2025-08-12T22:52:56.542361Z,Valenth,3589213,manual_review,collected only 0% of reported (0_51%)
2025-08-12T22:52:59.727281Z,Meuse,3599627,manual_review,reported>0 but collected==0 (private/blocked)
2025-08-12T22:53:10.855687Z,MrocznyKotek,3610359,manual_review,collected only 8% of reported (8_92%)
2025-08-12T22:53:30.083875Z,RosalindStPixel,3633551,manual_review,reported>0 but collected==0 (private/blocked)
2025-08-12T22:53:44.734910Z,Miyukiko,3660059,manual_review,collected only 0% of reported (0_40%)
2025-08-12T22:53:52.655232Z,otegine,3670741,manual_review,reported>0 but collected==0 (private/blocked)
2025-08-12T22:53:57.054994Z,fretold,3674657,manual_review,collected only 2% of reported (2_75%)
2025-08-12T22:54:03.176101Z,currycurry,3691587,manual_review,collected only 5% of reported (5_48%)
2025-08-12T22:54:05.676908Z,SirMomen,3699821,manual_review,reported>0 but collected==0 (private/blocked)
2025-08-12T22:54:14.542833Z,YerinArelius,3729333,manual_review,collected only 1% of reported (1_13%)
2025-08-12T23:09:44.590837Z,Milk_is_Special,3740801,manual_review,collected only 0% of reported (0_84%)
2025-08-12T23:09:50.720542Z,Hanstopo,3748685,manual_review,collected only 2% of reported (2_83%)
2025-08-12T23:09:55.880605Z,Pookafuu,3754285,manual_review,collected only 8% of reported (8_76%)
2025-08-12T23:10:02.959593Z,Alyx182008,3770607,manual_review,collected only 1% of reported (1_45%)
2025-08-12T23:10:04.805574Z,Cuenken,3772087,manual_review,reported>0 but collected==0 (private/blocked)
2025-08-12T23:10:09.508372Z,Strawler,3773637,manual_review,collected only 11% of reported (11_18%)
2025-08-12T23:25:45.107057Z,Ulrian,3786733,manual_review,collected only 22% of reported (22_73%)
2025-08-12T23:25:47.315096Z,GlSai,3787785,manual_review,reported>0 but collected==0 (private/blocked)
2025-08-12T23:25:52.120334Z,Yoshi,3791573,manual_review,collected only 0% of reported (0_66%)
2025-08-12T23:25:54.029993Z,lazyanimebaka,3795857,manual_review,reported>0 but collected==0 (private/blocked)
2025-08-12T23:25:55.768752Z,SaniwaCFV,3798621,manual_review,reported>0 but collected==0 (private/blocked)
2025-08-12T23:26:12.791930Z,Jollyses,3807093,manual_review,collected only 0% of reported (0_60%)
2025-08-12T23:26:17.013163Z,Bunta126,3829119,manual_review,reported>0 but collected==0 (private/blocked)
2025-08-12T23:26:22.933190Z,Aatrayx,3837539,manual_review,collected only 18% of reported (18_51%)
2025-08-12T23:26:27.981978Z,H3llBag,3840017,manual_review,collected only 2% of reported (2_08%)
2025-08-12T23:26:29.792346Z,Gikiseima,3841975,manual_review,reported>0 but collected==0 (private/blocked)
2025-08-12T23:42:40.108952Z,bluetuna,3843545,manual_review,reported>0 but collected==0 (private/blocked)
2025-08-12T23:42:45.933124Z,FairyTemikoSung7,3854341,manual_review,collected only 2% of reported (2_20%)
2025-08-12T23:42:58.994673Z,Kokoberry00,3900335,manual_review,reported>0 but collected==0 (private/blocked)
2025-08-12T23:43:04.174247Z,FantaGG,3902493,manual_review,collected only 1% of reported (1_04%)
2025-08-12T23:43:07.377654Z,Nobahdi,3912613,manual_review,reported>0 but collected==0 (private/blocked)
2025-08-12T23:43:12.299022Z,KuzzSama,3915835,manual_review,collected only 14% of reported (14_00%)
2025-08-12T23:43:22.374636Z,Semajohn,3936433,manual_review,collected only 1% of reported (1_13%)
2025-08-12T23:43:26.479664Z,Kwickster,3953201,manual_review,reported>0 but collected==0 (private/blocked)
2025-08-12T23:43:31.737565Z,KILLERR,3959843,manual_review,collected only 2% of reported (2_89%)
2025-08-12T23:43:36.567122Z,Brati,3960633,manual_review,collected only 0% of reported (0_22%)
2025-08-12T23:59:47.090565Z,JCopZoro,3961601,manual_review,collected only 0% of reported (0_42%)
2025-08-12T23:59:48.710762Z,Dspike70,3962083,manual_review,reported>0 but collected==0 (private/blocked)
2025-08-12T23:59:52.666019Z,predius,3982223,manual_review,reported>0 but collected==0 (private/blocked)
2025-08-13T00:00:07.579494Z,Sord-kun,4001473,manual_review,collected only 0% of reported (0_16%)
2025-08-13T00:00:09.946009Z,Arbean26,4001733,manual_review,reported>0 but collected==0 (private/blocked)
2025-08-13T00:00:11.995718Z,FredTheGinga,4005779,manual_review,reported>0 but collected==0 (private/blocked)
2025-08-13T00:00:13.664758Z,Trashcanistan,4006183,manual_review,reported>0 but collected==0 (private/blocked)
2025-08-13T00:00:16.350461Z,DahJorz,4010503,manual_review,reported>0 but collected==0 (private/blocked)
2025-08-13T00:00:20.755849Z,Mjusick,4010683,manual_review,collected only 2% of reported (2_21%)
2025-08-13T00:00:23.101774Z,mona8708,4012701,manual_review,reported>0 but collected==0 (private/blocked)
2025-08-13T00:00:27.703326Z,StalkerFairy,4014961,manual_review,collected only 0% of reported (0_10%)
2025-08-13T00:18:07.350932Z,DarkZerberus,4018999,manual_review,collected only 0% of reported (0_73%)
2025-08-13T00:18:26.435709Z,Arc_Ayase,4076375,manual_review,collected only 0% of reported (0_78%)
2025-08-13T00:18:27.995677Z,xYukiri,4079557,manual_review,reported>0 but collected==0 (private/blocked)
2025-08-13T00:18:30.492805Z,Areodus,4084733,manual_review,reported>0 but collected==0 (private/blocked)
2025-08-13T00:18:32.618949Z,BLANKGENERAL99,4090021,manual_review,reported>0 but collected==0 (private/blocked)
2025-08-13T00:18:36.994180Z,gery900,4106559,manual_review,reported>0 but collected==0 (private/blocked)
2025-08-13T00:18:38.925922Z,LTSNM8,4111029,manual_review,reported>0 but collected==0 (private/blocked)
2025-08-13T00:18:44.988025Z,Fura-Lilith,4131519,manual_review,collected only 0% of reported (0_20%)
2025-08-13T00:18:51.248504Z,Manubm11,4146099,manual_review,collected only 1% of reported (1_48%)
2025-08-13T00:34:56.431560Z,LilyDO,4159655,manual_review,collected only 3% of reported (3_69%)
